filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,zero_crossing_rate,spectral_centroid,spectral_bandwidth,rms_energy
guitar_1.wav,-404.5465393066406,103.28076171875,72.23478698730469,45.596778869628906,26.214231491088867,10.096653938293457,-1.8624036312103271,-7.09497594833374,-8.17877197265625,-9.985183715820312,-13.35062313079834,-14.647115707397461,-12.44507122039795,0.6224342584609985,0.2163262516260147,0.1157107725739479,0.1474180966615677,0.052984245121479034,0.016002124175429344,0.011063884012401104,0.010973427444696426,0.018336890265345573,0.04287055507302284,0.29945600032806396,0.9986894726753235,32.7474820055964,17.81090681099341,27.01567470112383,18.41363056740976,19.604502234322158,18.244252116040897,16.462407995013965,0.01679127687101911,243.1459271281859,407.4125356860472,0.08969689905643463
guitar_10.wav,-250.559814453125,90.20665740966797,8.351676940917969,-13.353711128234863,-22.22896385192871,-5.481966495513916,-23.780990600585938,-20.53414535522461,-14.588603973388672,3.3801541328430176,-4.69675350189209,-1.5586673021316528,-5.6719136238098145,0.07741561532020569,0.029018135741353035,0.3094748258590698,0.6975870728492737,0.06299114972352982,0.057680580765008926,0.13610026240348816,0.10450360924005508,0.22566701471805573,0.17790710926055908,0.5874720811843872,0.23625649511814117,28.620750061890394,17.23043106301804,23.741169050094452,19.950722032609722,19.679859381094094,23.945323197197762,34.60802061366349,0.08474012241242038,1638.6406034465197,1844.8026257773597,0.0676344707608223
guitar_100.wav,-434.15216064453125,128.5084991455078,80.91046142578125,47.39206314086914,25.641033172607422,6.561808109283447,-6.420258522033691,-10.946109771728516,-10.75635051727295,-11.543501853942871,-15.347105979919434,-16.39586639404297,-12.002704620361328,0.5682037472724915,0.17904743552207947,0.15393827855587006,0.3342844843864441,0.11159293353557587,0.028637245297431946,0.033286772668361664,0.020155321806669235,0.03272991254925728,0.040239810943603516,0.301674485206604,0.9959979057312012,30.04942721431183,17.724425982043126,26.052401600978833,18.561627746730363,19.77617661076484,19.116621850115806,17.7374421485053,0.0213195412022293,298.56472507071686,500.53352663757744,0.07417900115251541
guitar_101.wav,-402.6522521972656,102.42095947265625,72.13892364501953,47.060245513916016,29.11069107055664,13.18652629852295,0.16192491352558136,-6.2611284255981445,-7.681634426116943,-9.048633575439453,-11.175442695617676,-9.912958145141602,-4.648321151733398,0.682345986366272,0.10129956156015396,0.010127166286110878,0.03886273130774498,0.018310049548745155,0.001985072623938322,0.004430052358657122,0.004284533206373453,0.014728192239999771,0.0387725867331028,0.41024911403656006,1.0,33.71169431539826,26.670464650332775,33.11278393329632,19.220245284198914,20.1367519364763,19.372334013413727,17.893687857335724,0.015478826632165606,235.34481363530114,426.39563804893146,0.12685923278331757
guitar_102.wav,-285.31707763671875,86.95791625976562,22.211231231689453,-3.3986403942108154,-16.41131591796875,-7.772851943969727,-22.70108413696289,-21.60926055908203,-16.084501266479492,0.6601760387420654,-0.22541332244873047,2.384072780609131,-0.7087163329124451,0.22602228820323944,0.04585687816143036,0.08550042659044266,0.26881977915763855,0.0578756257891655,0.025322550907731056,0.07376774400472641,0.03265604376792908,0.046781934797763824,0.23190011084079742,0.924120306968689,0.5344163775444031,32.18975607003216,19.136451191193494,25.253912591053346,18.74065152010809,18.898220400901067,21.552900390553557,33.19417357201949,0.059875099522292995,1413.570290462561,1853.7287439967781,0.07627183198928833
guitar_103.wav,-99.61955261230469,17.235675811767578,-15.600110054016113,40.37721252441406,-16.608125686645508,7.317858695983887,-15.053732872009277,-17.08510971069336,-30.789634704589844,-18.474712371826172,-9.972389221191406,7.761003494262695,5.364553928375244,0.6667808294296265,0.34041938185691833,0.4381789565086365,0.33425527811050415,0.5868307948112488,0.6100486516952515,0.29648759961128235,0.45310914516448975,0.419097363948822,0.507735013961792,0.33895865082740784,0.5358056426048279,25.118776041885596,18.33181924355136,27.56507295406183,27.266147245910876,28.589166742036745,34.87419134474687,45.75837193938034,0.2875603353901274,2731.119472843526,1841.3919043985227,0.1012384220957756
guitar_104.wav,-308.5729064941406,85.1524887084961,53.429649353027344,55.20948791503906,6.737722873687744,8.49205493927002,15.595582008361816,-20.858903884887695,19.778982162475586,-7.357727527618408,-37.41110610961914,-9.205278396606445,-14.755314826965332,0.532810389995575,0.27406999468803406,0.2995681166648865,0.543070912361145,0.1949029266834259,0.050479307770729065,0.10112488269805908,0.10171474516391754,0.167570099234581,0.16938534379005432,0.34968096017837524,0.7114414572715759,30.078805588403544,22.360027933423627,26.195481103000212,24.09096521401821,29.421367209599953,38.068950884221444,38.70448197276569,0.0322265625,890.1901518738022,1532.9488656322762,0.12901034951210022
guitar_105.wav,-360.4675598144531,179.87686157226562,34.047550201416016,-3.729677200317383,-18.61060333251953,-17.460134506225586,-7.529186248779297,-10.739066123962402,-19.27387046813965,-18.683841705322266,-12.12318229675293,-15.509915351867676,-12.861734390258789,0.27987828850746155,0.0675296038389206,0.25304874777793884,0.8397452235221863,0.23102788627147675,0.05492663383483887,0.16381670534610748,0.08485963195562363,0.10488113015890121,0.16995219886302948,0.6716190576553345,0.6809743642807007,33.42640660027408,18.50803316202866,21.399408785133858,20.86109018981943,19.141764115853995,22.757584300635997,16.24829909913054,0.04128620123407643,476.7652975329059,495.7542054123276,0.07745052874088287
guitar_106.wav,35.80472946166992,-47.27810287475586,-3.77751088142395,4.9931559562683105,-6.368411540985107,3.4058542251586914,-4.778350830078125,3.4189226627349854,-4.205422401428223,2.1540188789367676,-4.372927188873291,1.9096870422363281,-3.5444846153259277,0.6208916902542114,0.6725794076919556,0.7196454405784607,0.7749613523483276,0.7834880948066711,0.806354820728302,0.8485779762268066,0.8770413994789124,0.8658032417297363,0.8659788370132446,0.8186594843864441,0.613164484500885,12.948634883162532,11.392082236113163,12.95633781728806,13.318835978666714,13.826810718392727,14.6616416294288,48.61578914459524,0.5741192277070064,4411.549791865764,1944.0428927841865,0.23791688680648804
guitar_107.wav,-425.57806396484375,98.3648452758789,73.14242553710938,48.538665771484375,28.831602096557617,12.934659957885742,0.992202639579773,-5.332761287689209,-7.385980129241943,-8.248680114746094,-8.314230918884277,-5.715596675872803,-1.014793038368225,0.42927610874176025,0.052299145609140396,0.008966103196144104,0.027538666501641273,0.007405100390315056,0.0022707036696374416,0.00918701384216547,0.029002578929066658,0.06488751620054245,0.09435487538576126,0.5029836297035217,1.0,31.650706687392464,25.392674999090165,33.94131526884128,18.238895848548278,19.365568150222728,19.083906410281326,18.99199907795172,0.015817824442675158,301.2096587981073,603.322688113416,0.0881052166223526
