filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,zero_crossing_rate,spectral_centroid,spectral_bandwidth,rms_energy
applause_1.wav,-14.627017974853516,-55.15138626098633,-135.77145385742188,-19.92315101623535,-22.375951766967773,2.593140125274658,-30.01734161376953,-11.142528533935547,-28.73076820373535,-14.90788459777832,-23.466154098510742,-4.810257434844971,-11.264472961425781,0.3578968048095703,0.4943171739578247,0.5959447622299194,0.5385023951530457,0.5507897138595581,0.5613267421722412,0.5928500890731812,0.6887730360031128,0.462553471326828,0.6941810846328735,0.8223209381103516,0.6045993566513062,23.523248558050476,17.8617199339848,16.741821594526026,19.35373338969548,18.106193957065187,18.683190161813815,43.646494118286576,0.26954058021496813,2683.1340942879046,1471.53361616839,0.26004165410995483
applause_10.wav,-348.65704345703125,22.161745071411133,-38.61840057373047,8.257843017578125,-17.621227264404297,3.2971670627593994,-13.22646427154541,2.8704400062561035,-8.583940505981445,0.4585028886795044,-5.095955848693848,0.13413140177726746,-3.4118738174438477,0.3480740785598755,0.35920628905296326,0.34851527214050293,0.3180716931819916,0.29528528451919556,0.3151480257511139,0.3194749057292938,0.30410900712013245,0.318244606256485,0.341025173664093,0.3502335548400879,0.35236483812332153,15.569396930267876,11.241610438649085,12.015832625378696,12.319513323545708,12.693754691615213,14.744828810181719,22.91067013893379,0.10431802348726114,1046.1724159007267,660.8353576385526,0.11981543898582458
applause_100.wav,28.95294189453125,49.889617919921875,-44.192893981933594,-0.7786868214607239,14.457864761352539,-5.968973636627197,-9.163569450378418,21.83210563659668,-4.621547698974609,1.1799207925796509,4.9843034744262695,8.762589454650879,-9.86788558959961,0.7593636512756348,0.760414183139801,0.5584250092506409,0.49416491389274597,0.35573065280914307,0.3641042709350586,0.38827982544898987,0.2960493266582489,0.35055050253868103,0.5058189034461975,0.7996001243591309,0.891039252281189,25.693552247032954,10.15096727284993,13.237529409819704,13.71232982521147,18.80750151803462,13.504325314337748,43.12261062642539,0.03674549661624204,2214.704059342959,1941.1297023645097,0.33027079701423645
applause_101.wav,-96.89401245117188,78.68572998046875,-54.83116149902344,-3.143745183944702,-23.512680053710938,-2.1242806911468506,-11.273456573486328,4.902926921844482,-10.513578414916992,-12.715208053588867,-14.450074195861816,6.002089977264404,3.1317574977874756,0.6293120980262756,0.33050647377967834,0.23195001482963562,0.1542348861694336,0.13576450943946838,0.17699235677719116,0.22580468654632568,0.2683766484260559,0.32094529271125793,0.2965126633644104,0.4585949778556824,0.7113368511199951,17.835759384150375,12.500045850939737,16.41378521872268,19.633707074087376,18.96841386876527,18.724217138131085,34.95442468757057,0.1555657842356688,1891.5425047106717,1516.959850131481,0.08400142192840576
applause_102.wav,50.76935577392578,34.04804992675781,-53.19483184814453,-11.865904808044434,-16.337570190429688,-13.90538501739502,-22.755998611450195,-0.8123999238014221,-13.425613403320312,-3.717052698135376,-8.07801342010498,-1.2504680156707764,-13.209794998168945,0.6439910531044006,0.5866389274597168,0.5904159545898438,0.5898038148880005,0.5111002326011658,0.501566469669342,0.5402889251708984,0.49595582485198975,0.518767237663269,0.5053125619888306,0.5228116512298584,0.6084977984428406,18.19322116930972,13.04785841935418,15.030187542619405,13.818449596869394,16.386811975452215,16.760552003405973,44.49815023479545,0.2347295481687898,2522.9889777991234,1841.1094648874148,0.26027411222457886
applause_103.wav,-90.24713134765625,86.97171783447266,-51.83692932128906,2.698195457458496,-2.8399369716644287,-9.248620986938477,-14.31051254272461,-0.20258773863315582,-12.950592994689941,-9.807619094848633,-8.215630531311035,3.269942283630371,-2.8556365966796875,0.35941290855407715,0.3972656726837158,0.31739866733551025,0.31217238306999207,0.31944993138313293,0.3177036941051483,0.27197399735450745,0.24407827854156494,0.3750981390476227,0.3995254337787628,0.3177882432937622,0.2866227328777313,22.205961318740318,16.66226411068521,17.83916508695158,20.479258180240432,23.0275748268029,21.11798684450256,35.34293075350005,0.15762776174363058,1749.2235808514288,1463.7236375802709,0.1366981714963913
applause_104.wav,-33.40036392211914,75.6949234008789,-53.69795608520508,-1.175706148147583,-2.1675589084625244,-10.69827938079834,-19.698936462402344,19.57046890258789,-1.2837437391281128,11.379934310913086,18.117956161499023,3.6749329566955566,-9.619693756103516,0.3040010631084442,0.4586266279220581,0.4998229742050171,0.37628602981567383,0.40201088786125183,0.5135272145271301,0.5967463254928589,0.40504804253578186,0.16576635837554932,0.15468396246433258,0.1769530475139618,0.2631440758705139,27.51101761812792,11.432249672451011,18.647252428513614,16.336907689712177,20.984139960414797,16.54262124780115,38.39447538344143,0.09059016719745223,1734.8243536595173,1597.2456883365448,0.22818008065223694
applause_105.wav,-65.10176086425781,95.71664428710938,-45.99578857421875,2.186306953430176,-0.9216315150260925,-0.4028852880001068,0.13964323699474335,14.524433135986328,2.2535674571990967,8.972172737121582,7.6255412101745605,3.916748046875,-8.370628356933594,0.3018585741519928,0.3896385729312897,0.4143053889274597,0.6235029697418213,0.5482383966445923,0.3859672248363495,0.34615254402160645,0.28984639048576355,0.29158106446266174,0.29092031717300415,0.38198044896125793,0.31813371181488037,20.884923724272728,13.76514630994039,19.12469791306712,15.972005996771392,19.808787198702866,25.639852481987432,40.929305563962366,0.15384280453821655,1759.9657749945347,1560.4990283012728,0.12929344177246094
applause_106.wav,-9.255141258239746,96.62648010253906,-32.02228546142578,5.091165542602539,-26.210290908813477,9.724586486816406,-26.643959045410156,8.278000831604004,-6.246480941772461,6.197946548461914,1.9149514436721802,-3.2108445167541504,-5.7995405197143555,0.3917917013168335,0.46893110871315,0.5291106700897217,0.5093294978141785,0.5459069013595581,0.567215621471405,0.5386410355567932,0.5151208639144897,0.4223824739456177,0.40204375982284546,0.4022122025489807,0.39674967527389526,19.065162187417105,12.41405126643976,15.426711521609938,16.045637788822486,17.081449801886947,17.645440041685774,36.84826338170404,0.14753868929140126,1815.6655610192324,1625.5646873575213,0.1548795998096466
applause_107.wav,-65.89881134033203,82.61446380615234,-58.584320068359375,-17.150035858154297,-36.03225326538086,-24.660640716552734,-22.94802474975586,-9.468096733093262,-4.292175769805908,18.8677978515625,-10.635656356811523,-8.46429443359375,-13.601680755615234,0.0587276965379715,0.07518719881772995,0.11230149120092392,0.22169479727745056,0.402611643075943,0.7606107592582703,0.641909122467041,0.24374690651893616,0.1416434943675995,0.09818921238183975,0.040754109621047974,0.043237052857875824,15.682050262063155,15.616186783752761,21.913602157867384,18.446293333600448,21.855788354262046,18.25527440366279,36.030696793821626,0.1321469446656051,1664.5687221941278,1444.0896008323966,0.19140414893627167
