filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,zero_crossing_rate,spectral_centroid,spectral_bandwidth,rms_energy,spectral_rolloff,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6
fireworks_1.wav,-113.30517578125,104.44712829589844,-10.1702880859375,-7.013068675994873,-0.6134828925132751,-12.323594093322754,21.975688934326172,-6.425833702087402,26.496030807495117,-12.39427661895752,26.676856994628906,-7.376750946044922,15.699262619018555,0.27649083733558655,0.27668458223342896,0.24445195496082306,0.23606836795806885,0.24372729659080505,0.22954529523849487,0.2151864916086197,0.22819310426712036,0.3433442711830139,0.9819394946098328,0.7131339907646179,0.29290032386779785,14.703443059743497,11.399276462717248,13.397877980976492,15.573096626400957,14.931491447739898,36.69462827429556,51.64892669829667,0.528562898089172,3572.52379310541,2840.5484115253375,0.09803822636604309,6887.888136942675,0.043402484110650445,0.014012721018470401,-0.05327270073211158,-0.04145370672937482,0.012176548132085904,0.014819041683463206
fireworks_10.wav,-227.89353942871094,170.92750549316406,-12.718647003173828,26.100181579589844,15.62244701385498,12.899720191955566,15.387646675109863,6.545825958251953,2.7828173637390137,11.648280143737793,-6.155538558959961,9.615612983703613,-6.216235637664795,0.6649155020713806,0.5924589037895203,0.550690233707428,0.55500328540802,0.5709303617477417,0.5337770581245422,0.5379398465156555,0.5699300169944763,0.5656263828277588,0.6331663131713867,0.650602400302887,0.6930767297744751,15.281751428267366,13.844025776661143,13.742479728089311,15.10754449365942,16.19069049023092,20.847510385071434,27.926583742827287,0.03687611962579618,706.8207073061329,1047.5286906433912,0.06181681528687477,1376.0449840764331,-0.01099005205409451,0.008457823172368761,0.001611978456282594,0.0014737018259462886,-0.007247468160416067,0.0067624552887241805
fireworks_100.wav,-338.1765441894531,154.61228942871094,-10.348668098449707,-3.630488395690918,-2.3936843872070312,-1.2325336933135986,-4.239142894744873,-3.2276039123535156,-10.436291694641113,-4.8447585105896,-6.143020153045654,-2.088007926940918,-4.6819844245910645,0.37967798113822937,0.46693605184555054,0.6493074297904968,0.46037355065345764,0.45644763112068176,0.4005202651023865,0.3492176830768585,0.36977890133857727,0.420441597700119,0.48457637429237366,0.45659565925598145,0.3716427683830261,16.953041754328538,9.548832026321998,12.476165595799051,13.91269311439271,15.11167492643878,13.664570092461886,20.313670999453144,0.04663241441082803,593.2602430116311,683.3319664535503,0.05364905297756195,947.9498407643312,0.0034181672388062757,0.003986308919683252,-0.04543709545841225,-0.004153061613654557,0.013760614599074648,-0.0026772331993634695
fireworks_101.wav,-277.0535888671875,186.92640686035156,-5.795895099639893,-7.752051830291748,-3.811068534851074,5.008078575134277,-1.2415350675582886,2.2227671146392822,-8.13180160522461,-1.3901599645614624,-5.232494354248047,-0.17049093544483185,-5.804549217224121,0.6208276152610779,0.5988713502883911,0.668923020362854,0.5622076392173767,0.6197770833969116,0.6291452050209045,0.5728698372840881,0.5473854541778564,0.5826671719551086,0.6836444139480591,0.72383052110672,0.6277647018432617,22.02622324066103,10.993254784880238,13.499236164738035,16.959121307081926,17.33552937691936,15.589797323007183,25.9128067748157,0.06495695660828026,831.7995601825841,1023.7763926351304,0.0363326221704483,1314.938296178344,0.009564179325888997,0.013235571576960136,-0.02393149874012987,-0.010273107843604584,0.002774547803381293,-0.0059442460584412105
fireworks_102.wav,-246.26882934570312,148.0963897705078,-17.74664878845215,29.040058135986328,-6.495274066925049,10.644827842712402,-1.8441340923309326,3.1018049716949463,-2.9434683322906494,4.664316177368164,-4.196379661560059,5.416644096374512,0.6079151630401611,0.7572414875030518,0.735302746295929,0.6217362880706787,0.6034194827079773,0.6078836917877197,0.6062615513801575,0.5570321083068848,0.5574449896812439,0.5551323294639587,0.5846153497695923,0.634288489818573,0.6817907094955444,18.36105705073181,10.927236480129103,13.998605269178821,14.22649784191766,15.03291826272028,18.811685086753076,27.136878128601037,0.05632028761942675,1048.5725159603246,1258.2619149184884,0.03367588669061661,2078.7221337579617,-0.02642656839827418,-0.0032879675258067334,-0.023428511965996598,0.010286637267488886,0.010061672180517744,0.0048439485809890735
fireworks_103.wav,-257.3026123046875,137.5779571533203,-8.412951469421387,29.608516693115234,3.689701557159424,10.734586715698242,3.441866874694824,3.745018482208252,-0.2191232144832611,4.579058647155762,-0.7644650340080261,3.5033512115478516,-2.328423261642456,0.6315180063247681,0.6596373319625854,0.6666765213012695,0.7273821830749512,0.6641640663146973,0.6330367922782898,0.670792818069458,0.6710618138313293,0.6493351459503174,0.6659325957298279,0.658822774887085,0.6351376175880432,17.783292540462668,11.486868544233445,13.175745244629262,13.7410251366668,14.946798661418555,18.469946344893536,27.949609341431703,0.05250111962579618,1053.739588457189,1359.546412060642,0.04002579674124718,2176.0051751592355,-0.01449808708612684,0.0019890257988593864,0.023745354478525785,0.018862252616008685,0.006030972144423335,0.010475045722571193
fireworks_104.wav,-317.62359619140625,88.9610595703125,7.6573896408081055,20.77562713623047,-10.987028121948242,6.2922043800354,-6.1471266746521,-2.6188619136810303,-5.441554546356201,-0.4774917662143707,-2.782349109649658,5.000093460083008,-3.687128782272339,0.6833221316337585,0.6545649766921997,0.6738815307617188,0.6738450527191162,0.6351224184036255,0.635075032711029,0.6016850471496582,0.6214948296546936,0.6228201389312744,0.6617085933685303,0.696886420249939,0.7163485288619995,14.225028235698154,10.56350040017458,13.578337421635794,14.351841299998416,14.074350133597438,15.411080243595974,27.91035669314295,0.12668876890923567,1916.2559540941963,1894.3304915515473,0.013667698949575424,4106.488853503185,-0.0015766518259324681,0.01182572615556511,0.008590171908496593,0.0010660852833533352,0.002038288903738024,-0.0026323279769271987
fireworks_105.wav,-243.9517364501953,136.97598266601562,-8.274310111999512,28.84172821044922,-5.586198806762695,7.754949569702148,-4.983826637268066,1.5090357065200806,-2.8984835147857666,5.123621463775635,-4.933960914611816,4.5945515632629395,-4.177711009979248,0.5984393358230591,0.6084339022636414,0.6354096531867981,0.6802969574928284,0.6714683771133423,0.6399677395820618,0.7064487934112549,0.6733854413032532,0.6292684078216553,0.6279821991920471,0.6345634460449219,0.6157553791999817,17.7061704448909,10.921535431113096,13.031456988018487,14.288385165744545,14.893982158891715,18.26374199346781,27.663117843862608,0.06315622511942676,1143.934268167584,1397.6479282865375,0.031607531011104584,2371.666003184713,-0.0033672923797690283,-0.006671557523874556,-0.00045455054967316263,-0.020421209584945782,0.006754652598902846,0.00833437580520376
fireworks_106.wav,-137.9891815185547,97.61572265625,-21.41697883605957,30.22686195373535,-18.45902442932129,13.368104934692383,-13.491072654724121,2.9899749755859375,-12.257956504821777,1.9208928346633911,-5.001040935516357,6.130085468292236,-3.9566354751586914,0.7920105457305908,0.7006950378417969,0.5781435966491699,0.5059571266174316,0.49594318866729736,0.4737866222858429,0.48385635018348694,0.5256748795509338,0.5805910229682922,0.6405050754547119,0.6881927847862244,0.753179669380188,24.414907463206525,12.019629813826118,14.23325280036961,13.586997272098493,14.272500905212025,17.77172751484903,32.27252343019074,0.10243643013535032,1642.8771391891134,1639.8947855298557,0.06397101283073425,3523.3379777070063,-0.012050004629738084,0.006613821341572617,-0.007959359129713347,0.013056781949700334,-0.0022618878792334094,-0.003575302998588669
fireworks_107.wav,-642.0958251953125,68.00459289550781,-6.761945724487305,0.4958327114582062,6.60785436630249,6.397121429443359,7.278215408325195,5.950737953186035,1.0065104961395264,-0.07516955584287643,-0.6272086501121521,-1.8597767353057861,-2.246138572692871,0.2982007563114166,0.3176313638687134,0.31353315711021423,0.2880270481109619,0.2795872986316681,0.2882731258869171,0.2752518653869629,0.26544389128685,0.27228444814682007,0.3273942470550537,0.35034704208374023,0.3461875319480896,11.560549408073648,11.216376324727838,10.691030542630099,11.953180212750869,12.776876925955198,12.466574541100794,12.641900647212271,0.028898785828025478,468.2287554406626,581.0421378643034,0.002286492846906185,847.4323248407643,-0.028880940346549755,0.015207657988425704,-0.01166282547044665,0.029358907970510443,0.008020426394907867,0.005802270564084588
